,name,species,gender,house,date_of_birth,year_of_birth,wizard,ancestry,eye_color,hair_color,wand,patronus,hogwarts_student,hogwarts_staff
34,Yvonne,human,female,,,,False,muggle,,,"{'wood': '', 'core': '', 'length': None}",,False,False
35,Piers Polkiss,human,male,,,,False,muggle,,,"{'wood': '', 'core': '', 'length': None}",,False,False
36,Dennis,human,male,,,,False,muggle,,,"{'wood': '', 'core': '', 'length': None}",,False,False
37,Malcolm,human,male,,,,False,muggle,,,"{'wood': '', 'core': '', 'length': None}",,False,False
38,Gordon,human,male,,,,False,muggle,,,"{'wood': '', 'core': '', 'length': None}",,False,False
39,Miranda Gaushawk,human,female,,,,True,,,,"{'wood': '', 'core': '', 'length': None}",,False,False
40,Bathilda Bagshot,human,female,,,,True,,,,"{'wood': '', 'core': '', 'length': None}",,False,False
41,Adalbert Waffling,human,male,,,,True,,,,"{'wood': '', 'core': '', 'length': None}",,False,False
42,Emeric Switch,human,male,,,,True,,,,"{'wood': '', 'core': '', 'length': None}",,False,False
43,Phyllida Spore,human,female,,,,True,,,,"{'wood': '', 'core': '', 'length': None}",,False,False
44,Arsenius Jigger,human,male,,,,True,,,,"{'wood': '', 'core': '', 'length': None}",,False,False
45,Newt Scamander,human,male,Hufflepuff,24-02-1897,1897.0,True,,hazel,brown,"{'wood': '', 'core': '', 'length': None}",,False,False
46,Quentin Trimble,human,male,,,,True,,,,"{'wood': '', 'core': '', 'length': None}",,False,False
47,Tom,human,male,,,,True,,,,"{'wood': '', 'core': '', 'length': None}",,False,False
48,Doris Crockford,human,female,,,,True,,,,"{'wood': '', 'core': '', 'length': None}",,False,False
49,Quirinus Quirrel,human,male,,,,True,,,,"{'wood': '', 'core': '', 'length': None}",,False,True
50,Griphook,goblin,male,,,,False,,,,"{'wood': '', 'core': '', 'length': None}",,False,False
51,Madam Malkin,human,female,,,,True,,,,"{'wood': '', 'core': '', 'length': None}",,False,False
52,Vindictus Viridian,human,male,,,,True,,,,"{'wood': '', 'core': '', 'length': None}",,False,False
53,Garrick Ollivander,human,male,,,,True,,"pale, silvery",,"{'wood': '', 'core': '', 'length': None}",,False,False
54,Hedwig,owl,female,,,,False,,amber,,"{'wood': '', 'core': '', 'length': None}",,False,False
55,Molly Weasley,human,female,Gryffindor,,,True,pure-blood,,red,"{'wood': '', 'core': '', 'length': None}",,False,False
56,Percy Weasley,human,male,Gryffindor,,,True,pure-blood,,red,"{'wood': '', 'core': '', 'length': None}",,True,False
57,Fred Weasley,human,male,Gryffindor,,,True,pure-blood,,red,"{'wood': '', 'core': '', 'length': None}",,True,False
58,George Weasley,human,male,Gryffindor,,,True,pure-blood,,red,"{'wood': '', 'core': '', 'length': None}",,True,False
59,Lee Jordan,human,male,Gryffindor,,,True,,,,"{'wood': '', 'core': '', 'length': None}",,True,False
60,Bill Weasley,human,male,Gryffindor,,,True,pure-blood,,red,"{'wood': '', 'core': '', 'length': None}",,False,False
61,Charlie Weasley,human,male,Gryffindor,,,True,pure-blood,,red,"{'wood': '', 'core': '', 'length': None}",,False,False
62,Fat Friar,ghost,male,Hufflepuff,,,True,,,,"{'wood': '', 'core': '', 'length': None}",,False,False
63,Peeves,poltergeist,male,,,,True,,,,"{'wood': '', 'core': '', 'length': None}",,False,False
64,Hannah Abbott,human,female,Hufflepuff,,,True,half-blood,,blonde,"{'wood': '', 'core': '', 'length': None}",,True,False
65,Susan Bones,human,female,Hufflepuff,,,True,,,,"{'wood': '', 'core': '', 'length': None}",,True,False
66,Terry Boot,human,male,Ravenclaw,,,True,,,,"{'wood': '', 'core': '', 'length': None}",,True,False
67,Mandy Brocklehurst,human,female,Ravenclaw,,,True,,,,"{'wood': '', 'core': '', 'length': None}",,True,False
68,Lavender Brown,human,female,Gryffindor,,,True,,,,"{'wood': '', 'core': '', 'length': None}",,True,False
69,Millicent Bulstrode,human,female,Slytherin,,,True,,,,"{'wood': '', 'core': '', 'length': None}",,True,False
70,Justin Finch-Fletchley,human,male,Hufflepuff,,,True,muggleborn,,,"{'wood': '', 'core': '', 'length': None}",,True,False
71,Seamus Finnegan,human,male,Gryffindor,,,True,half-blood,,sandy,"{'wood': '', 'core': '', 'length': None}",,True,False
72,Morag MacDougal,human,female,,,,True,,,,"{'wood': '', 'core': '', 'length': None}",,True,False
73,Lily Moon,human,female,,,,True,,,,"{'wood': '', 'core': '', 'length': None}",,True,False
74,Theodore Nott,human,male,Slytherin,,,True,pure-blood,,,"{'wood': '', 'core': '', 'length': None}",,True,False
75,Pansy Parkinson,human,female,Slytherin,,,True,,,,"{'wood': '', 'core': '', 'length': None}",,True,False
76,Parvati Patil,human,female,Gryffindor,,,True,,,,"{'wood': '', 'core': '', 'length': None}",,True,False
77,Padma Patil,human,female,Ravenclaw,,,True,,,,"{'wood': '', 'core': '', 'length': None}",,True,False
78,Sally-Anne Perks,human,female,,,,True,,,,"{'wood': '', 'core': '', 'length': None}",,True,False
79,Lisa Turpin,human,female,Ravenclaw,,,True,,,,"{'wood': '', 'core': '', 'length': None}",,True,False
80,Blaise Zabini,human,male,Slytherin,,,True,,,,"{'wood': '', 'core': '', 'length': None}",,True,False
81,Nearly Headless Nick,ghost,male,Gryffindor,,,True,,,,"{'wood': '', 'core': '', 'length': None}",,False,False
82,Bloody Baron,ghost,male,Slytherin,,,True,,,,"{'wood': '', 'core': '', 'length': None}",,False,False
83,Fat Lady,human,female,,,,True,,,,"{'wood': '', 'core': '', 'length': None}",,False,False
84,Pomona Sprout,human,female,Hufflepuff,,,True,,,,"{'wood': '', 'core': '', 'length': None}",,False,True
85,Cuthbert Binns,ghost,male,,,,True,,,,"{'wood': '', 'core': '', 'length': None}",,False,True
86,Emeric the Evil,human,male,,,,True,,,,"{'wood': '', 'core': '', 'length': None}",,False,False
87,Uric the Oddball,human,male,,,,True,,,,"{'wood': '', 'core': '', 'length': None}",,False,False
88,Filius Flitwick,human,male,Ravenclaw,,,True,,,,"{'wood': '', 'core': '', 'length': None}",,False,True
89,Madam Hooch,human,female,,,,True,,yellow,grey,"{'wood': '', 'core': '', 'length': None}",,False,True
90,Oliver Wood,human,male,,,,True,,,,"{'wood': '', 'core': '', 'length': None}",,True,False
91,Gregory the Smarmy,human,male,,,,True,,,,"{'wood': '', 'core': '', 'length': None}",,False,False
92,Wizard Baruffio,human,male,,,,True,,,,"{'wood': '', 'core': '', 'length': None}",,False,False
93,Angelina Johnson,human,female,Gryffindor,,,True,,,,"{'wood': '', 'core': '', 'length': None}",,True,False
94,Marcus Flint,human,male,Slytherin,,,True,,,,"{'wood': '', 'core': '', 'length': None}",,True,False
95,Alicia Spinet,human,female,Gryffindor,,,True,,,,"{'wood': '', 'core': '', 'length': None}",,True,False
96,Katie Bell,human,female,Gryffindor,,,True,,,,"{'wood': '', 'core': '', 'length': None}",,True,False
97,Adrian Pucey,human,male,Slytherin,,,True,,,,"{'wood': '', 'core': '', 'length': None}",,True,False
98,Miles Bletchley,human,male,Slytherin,,,True,,,,"{'wood': '', 'core': '', 'length': None}",,True,False
99,Terrence Higgs,human,male,Slytherin,,,True,,,,"{'wood': '', 'core': '', 'length': None}",,True,False
100,Fluffy,three-headed dog,male,,,,False,,,,"{'wood': '', 'core': '', 'length': None}",,False,False
101,Nicolas Flamel,human,male,,,,True,,,,"{'wood': '', 'core': '', 'length': None}",,False,False
102,Gellert Grindelwald,human,male,,,,True,,blue,blond,"{'wood': '', 'core': '', 'length': None}",,False,False
103,Norberta,dragon,female,,,,False,,orange,,"{'wood': '', 'core': '', 'length': None}",,False,False
104,Ronan,centaur,male,,,,False,,,red,"{'wood': '', 'core': '', 'length': None}",,False,False
105,Bane,centaur,male,,,,False,,,,"{'wood': '', 'core': '', 'length': None}",,False,False
106,Firenze,centaur,male,,,,False,,blue,blond,"{'wood': '', 'core': '', 'length': None}",,False,True
107,Elfrick the Eager,goblin,male,,,,False,,,,"{'wood': '', 'core': '', 'length': None}",,False,False
108,Perenelle Flamel,human,female,,,,True,,,,"{'wood': '', 'core': '', 'length': None}",,False,False
109,Bertie Bott,human,male,,,,True,,,,"{'wood': '', 'core': '', 'length': None}",,False,False
110,Dobby,house-elf,male,,,,False,,green,,"{'wood': '', 'core': '', 'length': None}",,False,False
111,Mr Mason,human,male,,,,False,muggle,,,"{'wood': '', 'core': '', 'length': None}",,False,False
112,Mrs Mason,human,female,,,,False,muggle,,,"{'wood': '', 'core': '', 'length': None}",,False,False
113,Perkins,human,male,,,,True,,,white,"{'wood': '', 'core': '', 'length': None}",,False,False
114,Celestina Warbeck,human,female,Gryffindor,,,True,half-blood,,,"{'wood': 'larch', 'core': 'phoenix feather', 'length': 10.5}",,False,False
115,Gilderoy Lockhart,human,male,,,,True,half-blood,blue,blond,"{'wood': 'cherry', 'core': 'dragon heartstring', 'length': 9}",,False,True
116,Mundungus Fletcher,human,male,,,,True,,,ginger,"{'wood': '', 'core': '', 'length': None}",,False,False
117,Mr Borgin,human,male,,,,True,,,,"{'wood': '', 'core': '', 'length': None}",,False,False
118,Mr Granger,human,male,,,,False,muggle,,,"{'wood': '', 'core': '', 'length': None}",,False,False
119,Mrs Granger,human,female,,,,False,muggle,,,"{'wood': '', 'core': '', 'length': None}",,False,False
120,Dr Filibuster,human,male,,,,True,,,,"{'wood': '', 'core': '', 'length': None}",,False,False
121,Colin Creevey,human,male,Gryffindor,,,True,muggleborn,,,"{'wood': '', 'core': '', 'length': None}",,True,False
122,Gladys Gudgeon,human,female,,,,True,,,,"{'wood': '', 'core': '', 'length': None}",,False,False
123,Veronica Smethley,human,female,,,,True,,,,"{'wood': '', 'core': '', 'length': None}",,False,False
124,Patrick Delaney-Podmore,ghost,male,,,,True,,,,"{'wood': '', 'core': '', 'length': None}",,False,False
125,Z. Nettles,human,female,,,,True,,,,"{'wood': '', 'core': '', 'length': None}",,False,False
126,D.J. Prod,human,male,,,,True,,,,"{'wood': '', 'core': '', 'length': None}",,False,False
127,Elsie Prod,human,female,,,,True,,,,"{'wood': '', 'core': '', 'length': None}",,False,False
128,Moaning Myrtle,ghost,female,Ravenclaw,,,True,muggleborn,,,"{'wood': '', 'core': '', 'length': None}",,False,False
129,Godric Gryffindor,human,male,,,,True,,,,"{'wood': '', 'core': '', 'length': None}",,False,False
130,Rowena Ravenclaw,human,female,,,,True,,,,"{'wood': '', 'core': '', 'length': None}",,False,False
131,Helga Hufflepuff,human,female,,,,True,,,,"{'wood': '', 'core': '', 'length': None}",,False,False
132,Salazar Slytherin,human,male,,,,True,,,,"{'wood': '', 'core': '', 'length': None}",,False,False
133,Madame Pince,human,female,,,,True,,,,"{'wood': '', 'core': '', 'length': None}",,False,True
134,Milicent Bullstroude,human,female,Slytherin,,,True,,,black,"{'wood': '', 'core': '', 'length': None}",,True,False
135,Ernie Macmillan,human,male,Hufflepuff,,,True,,,blond,"{'wood': '', 'core': '', 'length': None}",boar,True,False
136,Armando Dippet,human,male,,,,True,,,white,"{'wood': '', 'core': '', 'length': None}",,False,False
137,Penelope Clearwater,human,female,Ravenclaw,,,True,,,,"{'wood': '', 'core': '', 'length': None}",,True,False
138,Cornelius Fudge,human,male,,,,True,,,grey,"{'wood': '', 'core': '', 'length': None}",,False,False
139,Aragog,acromantula,male,,,,False,,white,brown,"{'wood': '', 'core': '', 'length': None}",,False,False
140,Mosag,acromantula,female,,,,False,,black,brown,"{'wood': '', 'core': '', 'length': None}",,False,False
141,Stanley Shunpike,human,male,,,,True,,,,"{'wood': '', 'core': '', 'length': None}",,False,False
142,Ernest Prang,human,male,,,,True,,,,"{'wood': '', 'core': '', 'length': None}",,False,False
143,Madam Marsh,human,female,,,,True,,,,"{'wood': '', 'core': '', 'length': None}",,False,False
144,Florean Fortescue,human,male,,,,True,,,,"{'wood': '', 'core': '', 'length': None}",,False,False
145,Sir Cadogan,human,male,,,,True,,,,"{'wood': '', 'core': '', 'length': None}",,False,False
146,Sybill Trelawney,human,female,,,,True,,,,"{'wood': '', 'core': '', 'length': None}",,False,True
147,Buckbeak,hippogriff,male,,,,False,,orange,,"{'wood': '', 'core': '', 'length': None}",,False,False
148,Peter Pettigrew,human,male,Gryffindor,,,True,,,,"{'wood': 'chestnut', 'core': 'dragon heartstring', 'length': 9.25}",,False,False
149,Madam Rosmerta,human,female,,,,True,,,,"{'wood': '', 'core': '', 'length': None}",,False,False
150,Derek,human,male,,,,True,,,,"{'wood': '', 'core': '', 'length': None}",,True,False
151,Septima Vector,human,female,,,,True,,,,"{'wood': '', 'core': '', 'length': None}",,False,True
152,Cassius Warrington,human,male,Slytherin,,,True,,,,"{'wood': '', 'core': '', 'length': None}",,True,False
153,Graham Montague,human,male,Slytherin,,,True,,,,"{'wood': '', 'core': '', 'length': None}",,True,False
154,Peregrine Derrick,human,male,Slytherin,,,True,,,,"{'wood': '', 'core': '', 'length': None}",,True,False
155,Lucian Bole,human,male,Slytherin,,,True,,,,"{'wood': '', 'core': '', 'length': None}",,True,False
156,Walden Macnair,human,male,Slytherin,,,True,,,black,"{'wood': '', 'core': '', 'length': None}",,False,False
157,Franc Bryce,human,male,,,,False,muggle,,,"{'wood': '', 'core': '', 'length': None}",,False,False
158,Dot,human,female,,,,False,muggle,,,"{'wood': '', 'core': '', 'length': None}",,False,False
159,Bertha Jorkins,human,female,,,,True,,,,"{'wood': '', 'core': '', 'length': None}",,False,False
160,Barty Crouch,human,male,,,,True,pure-blood,,,"{'wood': '', 'core': '', 'length': None}",,False,False
161,Ludo Bagman,human,male,,,,True,,blue,blond,"{'wood': '', 'core': '', 'length': None}",,False,False
162,Amos Diggory,human,male,,,,True,,,brown,"{'wood': '', 'core': '', 'length': None}",,False,False
163,Mr Roberts,human,male,,,,False,muggle,,,"{'wood': '', 'core': '', 'length': None}",,False,False
164,Mr Payne,human,male,,,,False,muggle,,,"{'wood': '', 'core': '', 'length': None}",,False,False
165,Basil,human,male,,,,True,,,,"{'wood': '', 'core': '', 'length': None}",,False,False
166,Archie Aymslowe,human,male,,,,True,,,,"{'wood': '', 'core': '', 'length': None}",,False,False
167,Cuthbert Mockridge,human,male,,,,True,,,,"{'wood': '', 'core': '', 'length': None}",,False,False
168,Gilbert Wimple,human,male,,,,True,,,,"{'wood': '', 'core': '', 'length': None}",,False,False
169,Arnold Peasegood,human,male,,,,True,,,,"{'wood': '', 'core': '', 'length': None}",,False,False
170,Broderick Bode,human,male,,,,True,,,,"{'wood': '', 'core': '', 'length': None}",,False,False
171,Saul Croaker,human,male,,,,True,,,,"{'wood': '', 'core': '', 'length': None}",,False,False
172,Ali Bashir,human,male,,,,True,,,,"{'wood': '', 'core': '', 'length': None}",,False,False
173,Victor Krum,human,male,,,,True,,dark,dark,"{'wood': 'hornbeam', 'core': 'dragon heartstring', 'length': 10.25}",,False,False
174,Winky,house-elf,female,,,,False,,,,"{'wood': '', 'core': '', 'length': None}",,False,False
175,Narcissa Malfoy,human,female,,,,True,pure-blood,blue,blonde,"{'wood': '', 'core': '', 'length': None}",,False,False
176,Vasily Dimitrov,human,male,,,,True,,,,"{'wood': '', 'core': '', 'length': None}",,False,False
177,Clara Ivanova,human,female,,,,True,,,,"{'wood': '', 'core': '', 'length': None}",,False,False
178,Lev Zograf,human,male,,,,True,,,,"{'wood': '', 'core': '', 'length': None}",,False,False
179,Alexei Levski,human,male,,,,True,,,,"{'wood': '', 'core': '', 'length': None}",,False,False
180,Pyotr Vulchanov,human,male,,,,True,,,,"{'wood': '', 'core': '', 'length': None}",,False,False
181,Ivan Volkov,human,male,,,,True,,,,"{'wood': '', 'core': '', 'length': None}",,False,False
182,Connolly,human,male,,,,True,,,,"{'wood': '', 'core': '', 'length': None}",,False,False
183,Barry Ryan,human,male,,,,True,,,,"{'wood': '', 'core': '', 'length': None}",,False,False
184,Troy,human,male,,,,True,,,,"{'wood': '', 'core': '', 'length': None}",,False,False
185,Mullet,human,female,,,,True,,,,"{'wood': '', 'core': '', 'length': None}",,False,False
186,Moran,human,female,,,,True,,,,"{'wood': '', 'core': '', 'length': None}",,False,False
187,Quigley,human,male,,,,True,,,,"{'wood': '', 'core': '', 'length': None}",,False,False
188,Aidan Lynch,human,male,,,,True,,,,"{'wood': '', 'core': '', 'length': None}",,False,False
189,Hassan Mostafa,human,male,,,,True,,,,"{'wood': '', 'core': '', 'length': None}",,False,False
190,Dennis Creevey,human,male,,,,True,muggleborn,,brown,"{'wood': '', 'core': '', 'length': None}",,True,False
191,Aurora Sinistra,human,female,,,,True,,,,"{'wood': '', 'core': '', 'length': None}",,False,True
192,Stewart Ackerley,human,male,Ravenclaw,,,True,,,,"{'wood': '', 'core': '', 'length': None}",,True,False
193,Malcolm Baddock,human,male,Slytherin,,,True,,,,"{'wood': '', 'core': '', 'length': None}",,True,False
194,Eleanor Branstone,human,female,Hufflepuff,,,True,,,,"{'wood': '', 'core': '', 'length': None}",,True,False
195,Owen Cauldwell,human,male,Hufflepuff,,,True,,,,"{'wood': '', 'core': '', 'length': None}",,True,False
196,Emma Dobbs,human,female,,,,True,,,,"{'wood': '', 'core': '', 'length': None}",,True,False
197,Laura Madley,human,female,Hufflepuff,,,True,,,,"{'wood': '', 'core': '', 'length': None}",,True,False
198,Natalie McDonald,human,female,Gryffindor,,,True,,,,"{'wood': '', 'core': '', 'length': None}",,True,False
199,Graham Pritchard,human,male,Slytherin,,,True,,,,"{'wood': '', 'core': '', 'length': None}",,True,False
200,Orla Quirke,human,female,Ravenclaw,,,True,,,,"{'wood': '', 'core': '', 'length': None}",,True,False
201,Kevin Whitby,human,male,Hufflepuff,,,True,,,,"{'wood': '', 'core': '', 'length': None}",,True,False
202,Eloise Midgen,human,female,Gryffindor,,,True,,,,"{'wood': '', 'core': '', 'length': None}",,True,False
203,Alastor Moody,human,male,,,,True,pure-blood,dark,grey,"{'wood': '', 'core': '', 'length': None}",,False,True
204,Madame Maxime,half-giant,female,,,,True,,,,"{'wood': '', 'core': '', 'length': None}",,False,False
205,Igor Karkaroff,human,male,,,,True,,blue,silver,"{'wood': '', 'core': '', 'length': None}",,False,False
206,Poliakoff,human,male,,,,True,,,,"{'wood': '', 'core': '', 'length': None}",,False,False
207,Fawcett,human,female,Ravenclaw,,,True,,,,"{'wood': '', 'core': '', 'length': None}",,True,False
208,Summers,human,male,Hufflepuff,,,True,,,,"{'wood': '', 'core': '', 'length': None}",,True,False
209,Fleur Delacour,human,female,,,,True,,blue,blonde,"{'wood': '', 'core': '', 'length': None}",,False,False
210,Gregorovic,human,male,,,,True,,,white,"{'wood': '', 'core': '', 'length': None}",,False,False
211,Rita Skeeter,human,female,,,,True,,,blonde,"{'wood': '', 'core': '', 'length': None}",,False,False
212,Stebbins,human,male,Ravenclaw,,,True,,,,"{'wood': '', 'core': '', 'length': None}",,True,False
213,Wilhelmina Grubbly-Plank,human,female,,,,True,,,grey,"{'wood': '', 'core': '', 'length': None}",,False,True
214,Bozo,human,male,,,,True,,,,"{'wood': '', 'core': '', 'length': None}",,False,False
215,Evan Rosier,human,male,Slytherin,,,True,,,,"{'wood': '', 'core': '', 'length': None}",,False,False
216,Wilkes,human,male,Slytherin,,,True,,,,"{'wood': '', 'core': '', 'length': None}",,False,False
217,Avery,human,male,Slytherin,,,True,,,,"{'wood': '', 'core': '', 'length': None}",,False,False
218,Antonin Dolohov,human,male,,,,True,,,dark,"{'wood': '', 'core': '', 'length': None}",,False,False
219,Travers,human,male,,,,True,,,grey,"{'wood': '', 'core': '', 'length': None}",,False,False
220,Marlene McKinnon,human,female,,,,True,,,,"{'wood': '', 'core': '', 'length': None}",,False,False
221,Mulciber,human,male,Slytherin,,,True,,,,"{'wood': '', 'core': '', 'length': None}",,False,False
222,Augustus Rookwood,human,male,,,,True,,,,"{'wood': '', 'core': '', 'length': None}",,False,False
223,Frank Longbottom,human,male,,,,True,pure-blood,,,"{'wood': '', 'core': '', 'length': None}",,False,False
224,Alice Longbottom,human,female,,,,True,pure-blood,,white,"{'wood': '', 'core': '', 'length': None}",,False,False
225,Violet,human,female,,,,True,,,,"{'wood': '', 'core': '', 'length': None}",,False,False
226,Apollyon Pringle,human,male,,,,True,,,,"{'wood': '', 'core': '', 'length': None}",,False,False
227,Ogg,human,male,,,,True,,,,"{'wood': '', 'core': '', 'length': None}",,False,False
228,Mafalda Hopkirk,human,female,,,,True,,hazel,grey,"{'wood': '', 'core': '', 'length': None}",,False,False
229,Nymphadora Tonks,human,female,Hufflepuff,,,True,,,brown,"{'wood': '', 'core': '', 'length': None}",,False,False
230,Elphias Doge,human,male,,,,True,pure-blood,blue,silver,"{'wood': '', 'core': '', 'length': None}",,False,False
231,Dedalus Diggle,human,male,,,,True,,,,"{'wood': '', 'core': '', 'length': None}",,False,False
232,Sturgis Podmore,human,male,,,,True,,,blond,"{'wood': '', 'core': '', 'length': None}",,False,False
233,Hestia Jones,human,female,,,,True,,,black,"{'wood': '', 'core': '', 'length': None}",,False,False
234,Ragnok,goblin,male,,,,False,,,,"{'wood': '', 'core': '', 'length': None}",,False,False
235,Alphard Black,human,male,Slytherin,,,True,pure-blood,,,"{'wood': '', 'core': '', 'length': None}",,False,False
236,Regulus Black,human,male,Slytherin,,,True,pure-blood,,black,"{'wood': '', 'core': '', 'length': None}",,False,False
237,Phineas Nigelus Black,human,male,Slytherin,,,True,pure-blood,,,"{'wood': '', 'core': '', 'length': None}",,False,False
238,Araminta Meliflua Black,human,female,Slytherin,,,True,,,,"{'wood': '', 'core': '', 'length': None}",,False,False
239,Elladora Black,human,female,,,,True,pure-blood,,,"{'wood': '', 'core': '', 'length': None}",,False,False
240,Andromeda Tonks,human,female,Slytherin,,,True,pure-blood,,brown,"{'wood': '', 'core': '', 'length': None}",,False,False
241,Ted Tonks,human,female,,,,True,muggleborn,,blond,"{'wood': '', 'core': '', 'length': None}",,False,False
242,Rodolphus Lestrange,human,male,Slytherin,,,True,pure-blood,,,"{'wood': '', 'core': '', 'length': None}",,False,False
243,Rabastan Lestrange,human,male,Slytherin,,,True,pure-blood,,,"{'wood': '', 'core': '', 'length': None}",,False,False
244,Eric Munch,human,male,,,,True,,,,"{'wood': '', 'core': '', 'length': None}",,False,False
245,Bob,human,male,,,,True,,,,"{'wood': '', 'core': '', 'length': None}",,False,False
246,Bengie Fenwick,human,male,,,,True,,,,"{'wood': '', 'core': '', 'length': None}",,False,False
247,Edgar Bones,human,male,,,,True,,,,"{'wood': '', 'core': '', 'length': None}",,False,False
248,Amelia Bones,human,female,,,,True,,,grey,"{'wood': '', 'core': '', 'length': None}",,False,False
249,Caradoc Dearborn,human,male,,,,True,,,,"{'wood': '', 'core': '', 'length': None}",,False,False
250,Gideon Prewett,human,male,,,,True,pure-blood,,,"{'wood': '', 'core': '', 'length': None}",,False,False
251,Fabian Prewett,human,male,,,,True,pure-blood,,,"{'wood': '', 'core': '', 'length': None}",,False,False
